	mg0	mg1	mg2	mg3	mg4
i.ln_asset	-1.530***	-1.596***	-1.537***	-1.525***	-1.493***
	(0.226)	(0.240)	(0.242)	(0.233)	(0.236)
i.cash	1.179	1.775	1.624	1.064	1.093
	(1.213)	(1.339)	(1.345)	(1.390)	(1.394)
i.roa	2.011**	2.222**	2.289**	2.117**	2.213**
	(0.755)	(0.779)	(0.775)	(0.784)	(0.779)
i.m2b	-0.015	-0.014	-0.014	-0.014	-0.014
	(0.015)	(0.014)	(0.013)	(0.013)	(0.012)
i.div	0.086	0.133	0.111	0.223	0.191
	(0.251)	(0.256)	(0.255)	(0.266)	(0.264)
j.age	-0.090*	-0.089*	-0.091*	-0.092*	-0.093*
	(0.045)	(0.045)	(0.044)	(0.044)	(0.044)
I(j.age^2)	0.002	0.002	0.002	0.002	0.002
	(0.001)	(0.001)	(0.001)	(0.001)	(0.001)
i.age	0.032**	0.038**	0.037**	0.032*	0.033*
	(0.012)	(0.013)	(0.014)	(0.014)	(0.014)
i.deg.full	0.006**	0.006**	0.006**	0.001	0.002
	(0.002)	(0.002)	(0.002)	(0.003)	(0.003)
j.deg.full	-0.008	-0.007	-0.020	-0.013	-0.023
	(0.014)	(0.014)	(0.016)	(0.015)	(0.016)
ij.same.region	0.520**	0.510*	0.533**	0.479*	0.505*
	(0.199)	(0.199)	(0.200)	(0.200)	(0.201)
i.fm.mmc.sum	-0.155	0.288	0.133	-0.435	-0.415
	(0.210)	(0.456)	(0.449)	(0.583)	(0.577)
i.acqs	0.005	0.006	0.006	0.007	0.007
	(0.004)	(0.004)	(0.004)	(0.004)	(0.004)
j.acqs	-0.006	-0.007	-0.013	-0.007	-0.013
	(0.037)	(0.037)	(0.050)	(0.038)	(0.050)
ij.cossim	2.447***	2.502***	2.461***	2.467***	2.441***
	(0.510)	(0.514)	(0.516)	(0.515)	(0.516)
ij.dist	-0.214***	-0.213***	-0.218***	-0.203**	-0.209**
	(0.063)	(0.063)	(0.064)	(0.063)	(0.064)
j.constraint	1.448***	1.442***	1.409***	1.435***	1.408***
	(0.367)	(0.368)	(0.366)	(0.367)	(0.366)
i.constraint	-6.000*	-5.671*	-4.211	-4.534	-3.694
	(2.650)	(2.730)	(2.533)	(3.249)	(2.790)
ij.syn.constraint	-5.186***	-5.314***	-2.818*	-5.064***	-2.905*
	(1.064)	(1.078)	(1.386)	(1.078)	(1.389)
ij.syn.degree	-0.015	-0.031	0.027	-0.053	0.006
	(0.047)	(0.050)	(0.053)	(0.053)	(0.056)
I(i.fm.mmc.sum^2)		-0.104	-0.063	0.097	0.088
		(0.095)	(0.096)	(0.138)	(0.138)
ij.syn.constraint x I(i.fm.mmc.sum^2)			-0.497**		-0.443*
			(0.193)		(0.195)
ij.syn.degree x I(i.fm.mmc.sum^2)				0.039*	0.030
				(0.020)	(0.020)
Likelihood-ratio	239.5	240.7	247.8	244.7	250.1
Log-likelihood	-451.7	-451.1	-447.6	-449.1	-446.4
Deviance	836.9	835.7	828.6	831.7	826.3
AIC	876.9	877.7	872.6	875.7	872.3
BIC	948.3	952.6	951.1	954.2	954.4
N	262	262	262	262	262
